timestamp,rpm,speed,throttle,temp,load,boost,gear,lat,lon
21.812,750,0,0,91,0,1.0,N,0.0,0.0
21.863,750,0,0,91,0,1.0,N,0.0,0.0
21.939,750,0,0,91,0,1.0,N,0.0,0.0
21.987,750,0,0,91,0,1.0,N,0.0,0.0
22.071,750,0,0,91,0,1.0,N,0.0,0.0
22.134,750,0,0,91,0,1.0,N,0.0,0.0
22.198,750,0,0,91,0,1.0,N,0.0,0.0
22.261,750,0,0,91,0,1.0,N,0.0,0.0
22.324,750,0,0,91,0,1.0,N,0.0,0.0
22.388,750,0,0,91,0,1.0,N,0.0,0.0
22.451,750,0,0,91,0,1.0,N,0.0,0.0
22.515,750,0,0,91,0,1.0,N,0.0,0.0
22.567,750,0,0,91,0,1.0,N,0.0,0.0
22.636,750,0,0,91,0,1.0,N,0.0,0.0
22.705,750,0,0,91,0,1.0,N,0.0,0.0
22.755,750,0,0,91,0,1.0,N,0.0,0.0
22.821,750,0,0,91,0,1.0,N,0.0,0.0
22.887,750,0,0,91,0,1.0,N,0.0,0.0
22.954,750,0,0,91,0,1.0,N,0.0,0.0
23.018,750,0,0,91,0,1.0,N,0.0,0.0
23.071,750,0,0,91,0,1.0,N,0.0,0.0
23.135,750,0,0,91,0,1.0,N,0.0,0.0
23.204,750,0,0,91,0,1.0,N,0.0,0.0
23.259,750,0,0,91,0,1.0,N,0.0,0.0
23.322,750,0,0,91,0,1.0,N,0.0,0.0
23.387,750,0,0,91,0,1.0,N,0.0,0.0
23.449,750,0,0,91,0,1.0,N,0.0,0.0
23.510,750,0,0,91,0,1.0,N,0.0,0.0
23.574,750,0,0,91,0,1.0,N,0.0,0.0
23.638,750,0,0,91,0,1.0,N,0.0,0.0
23.704,750,0,0,91,0,1.0,N,0.0,0.0
23.767,750,0,0,91,0,1.0,N,0.0,0.0
23.819,750,0,0,91,0,1.0,N,0.0,0.0
23.891,786,0,5,91,4,1.0,N,0.0,0.0
23.958,847,0,9,91,7,1.0,N,0.0,0.0
24.042,932,0,13,91,10,1.0,N,0.0,0.0
24.113,1037,0,17,91,13,1.0,N,0.0,0.0
24.171,1160,0,21,91,16,1.0,N,0.0,0.0
24.239,1293,0,24,91,19,1.0,N,0.0,0.0
24.306,1398,0,22,91,17,1.0,N,0.0,0.0
24.370,1479,0,20,91,16,1.0,N,0.0,0.0
24.431,1543,0,19,91,15,1.0,N,0.0,0.0
24.504,1594,0,18,91,14,1.0,N,0.0,0.0
24.569,1669,0,22,91,17,1.0,N,0.0,0.0
24.651,1759,0,25,91,20,1.0,N,0.0,0.0
24.719,1861,0,28,91,22,1.0,N,0.0,0.0
24.773,1974,0,31,92,25,1.0,N,0.0,0.0
24.837,2098,0,34,92,27,1.0,N,0.0,0.0
24.903,2232,0,37,92,29,1.0,N,0.0,0.0
24.971,2374,0,40,92,32,1.0,N,0.0,0.0
25.035,2523,0,43,92,34,1.0,N,0.0,0.0
25.097,2636,0,40,92,32,1.0,N,0.0,0.0
25.161,2722,0,38,92,31,1.0,N,0.0,0.0
25.223,2786,0,36,92,29,1.1,N,0.0,0.0
25.286,2829,0,34,92,27,1.1,N,0.0,0.0
25.355,2853,0,32,92,26,1.1,N,0.0,0.0
25.420,2896,0,35,92,28,1.1,N,0.0,0.0
25.487,2957,0,38,92,31,1.1,N,0.0,0.0
25.537,3034,0,41,92,33,1.1,N,0.0,0.0
25.604,3117,0,43,92,35,1.1,N,0.0,0.0
25.671,3207,0,45,92,37,1.1,N,0.0,0.0
25.736,3302,0,47,92,38,1.1,N,0.0,0.0
25.801,3402,0,49,92,40,1.1,N,0.0,0.0
25.864,3506,0,51,92,42,1.1,N,0.0,0.0
25.914,3615,0,53,92,43,1.1,N,0.0,0.0
25.978,3727,0,55,92,45,1.1,N,0.0,0.0
26.043,3842,0,57,93,47,1.1,N,0.0,0.0
26.106,3961,0,59,93,49,1.1,N,0.0,0.0
26.173,4082,0,61,93,50,1.1,N,0.0,0.0
26.236,4315,0,62,93,51,1.2,N,0.0,0.0
26.301,4515,0,63,93,52,1.2,N,0.0,0.0
26.363,4690,0,64,93,53,1.2,N,0.0,0.0
26.413,4844,0,65,93,54,1.2,N,0.0,0.0
26.486,4982,0,66,93,55,1.2,N,0.0,0.0
26.551,5107,0,67,93,56,1.2,N,0.0,0.0
26.613,5222,0,68,93,57,1.2,N,0.0,0.0
26.672,5328,0,69,93,58,1.2,N,0.0,0.0
26.733,5427,0,70,93,59,1.3,N,0.0,0.0
26.799,5521,0,71,94,60,1.3,N,0.0,0.0
26.862,5538,0,67,94,57,1.3,N,0.0,0.0
26.928,5494,0,63,94,54,1.3,N,0.0,0.0
27.001,5401,0,59,94,51,1.3,N,0.0,0.0
27.065,5282,0,56,94,48,1.3,N,0.0,0.0
27.126,5144,0,53,94,46,1.3,N,0.0,0.0
27.189,4990,0,50,94,44,1.3,N,0.0,0.0
27.253,4824,0,47,94,41,1.3,N,0.0,0.0
27.316,4647,0,44,94,39,1.3,N,0.0,0.0
27.369,4462,0,41,94,37,1.3,N,0.0,0.0
27.436,4270,0,38,94,34,1.3,N,0.0,0.0
27.499,4088,0,36,94,33,1.3,N,0.0,0.0
27.570,3913,0,34,94,31,1.3,N,0.0,0.0
27.633,3865,0,37,95,33,1.3,N,0.0,0.0
27.699,3844,0,40,95,36,1.3,N,0.0,0.0
27.768,3846,0,43,95,38,1.3,N,0.0,0.0
27.833,3863,0,45,95,40,1.3,N,0.0,0.0
27.889,3892,0,47,95,41,1.3,N,0.0,0.0
27.954,3933,0,49,95,43,1.3,N,0.0,0.0
28.017,3984,0,51,95,45,1.3,N,0.0,0.0
28.086,4045,0,53,95,46,1.3,N,0.0,0.0
28.150,4184,0,55,95,48,1.3,N,0.0,0.0
28.220,4251,0,52,95,46,1.3,N,0.0,0.0
28.284,4261,0,49,95,43,1.3,N,0.0,0.0
28.348,4298,0,51,95,45,1.3,N,0.0,0.0
28.397,4357,0,53,95,46,1.3,N,0.0,0.0
28.460,4433,0,55,95,48,1.3,N,0.0,0.0
28.532,4523,0,57,95,50,1.3,N,0.0,0.0
28.607,4624,0,59,95,51,1.4,N,0.0,0.0
28.669,4733,0,61,95,53,1.4,N,0.0,0.0
28.732,4836,0,62,95,54,1.4,N,0.0,0.0
28.795,4932,0,63,95,55,1.4,N,0.0,0.0
28.876,5023,0,64,96,56,1.4,N,0.0,0.0
28.935,5111,0,65,96,57,1.4,N,0.0,0.0
28.999,5196,0,66,96,58,1.4,N,0.0,0.0
29.081,5206,0,62,96,54,1.4,N,0.0,0.0
29.132,5155,0,58,96,51,1.4,N,0.0,0.0
29.197,5072,0,55,96,49,1.4,N,0.0,0.0
29.259,4961,0,52,96,47,1.4,N,0.0,0.0
29.330,4902,0,54,96,48,1.4,N,0.0,0.0
29.393,4883,0,56,96,50,1.4,N,0.0,0.0
29.463,4898,0,58,96,51,1.4,N,0.0,0.0
29.525,4938,0,60,96,53,1.4,N,0.0,0.0
29.585,4999,0,62,96,55,1.4,N,0.0,0.0
29.649,5063,0,63,96,56,1.4,N,0.0,0.0
29.708,5128,0,64,96,57,1.4,N,0.0,0.0
29.771,5195,0,65,96,57,1.4,N,0.0,0.0
29.843,5263,0,66,96,58,1.5,N,0.0,0.0
29.901,5332,0,67,97,59,1.5,N,0.0,0.0
29.963,5401,0,68,97,60,1.5,N,0.0,0.0
30.025,5471,0,69,97,61,1.5,N,0.0,0.0
30.088,5542,0,70,97,62,1.5,N,0.0,0.0
30.151,5613,0,71,97,63,1.5,N,0.0,0.0
30.210,5684,0,72,97,64,1.5,N,0.0,0.0
30.281,5756,0,73,97,65,1.5,N,0.0,0.0
30.339,5828,0,74,97,66,1.5,N,0.0,0.0
30.400,5899,0,75,97,66,1.5,N,0.0,0.0
30.463,5971,0,76,97,67,1.5,N,0.0,0.0
30.531,6044,0,77,97,68,1.5,N,0.0,0.0
30.596,6116,0,78,97,69,1.6,N,0.0,0.0
30.665,6188,0,79,97,70,1.6,N,0.0,0.0
30.730,6260,0,80,97,71,1.6,N,0.0,0.0
30.793,6333,0,81,98,72,1.6,N,0.0,0.0
30.853,6404,0,81,98,73,1.6,N,0.0,0.0
30.914,6462,0,82,98,73,1.6,N,0.0,0.0
